GEO_ID,Area Name_x,Total_Population over 25 years old,Less than 9th Grade,Less than 9th Grade,9th to 12th (no diploma),High School Diploma,Some College (no degree),Associate Degree,Bachelor Degree,Graduate/Proffesional Degree,High School Graduate or Higher,Bachelor Degree or Higher,White,Black/African American,American Indian & Alaska Native,Asian,Some other race,Hispanic/Latino
310M400US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",4228530,138845,138845,237321,1236248,711516,293504,950153,660943,3852364,1611096,4011936,1285687,10565,369588,234310,591878
310M400US38340,"Pittsfield, MA Metro Area",93096,1654,1654,4860,27999,16473,9807,18893,13410,86582,32303,113854,3940,374,2133,2232,6402
310M400US45860,"Torrington, CT Micro Area",134482,2365,2365,6440,42312,26639,12144,25679,18903,125677,44582,166880,3296,284,2813,2874,12180
310M400US48020,"Watertown-Fort Atkinson, WI Micro Area",59150,1431,1431,2980,20907,11568,5502,11736,5026,54739,16762,79602,807,37,763,1931,6132
310M400US48540,"Wheeling, WV-OH Metro Area",102349,1983,1983,5721,41491,20043,9860,15457,7794,94645,23251,131383,3729,220,1430,561,1318
310M400US48660,"Wichita Falls, TX Metro Area",97790,4102,4102,7886,31058,24343,8054,14003,8344,85802,22347,121822,14427,1524,3595,5664,27076
310M400US49020,"Winchester, VA-WV Metro Area",97711,5208,5208,6754,31752,20926,7388,14393,11290,85749,25683,129609,5494,113,1887,1145,13649
310M400US12180,"Auburn, NY Micro Area",56069,1488,1488,4960,19783,9713,8099,7209,4817,49621,12026,71045,3506,132,580,529,2348
310M400US13460,"Bend-Redmond, OR Metro Area",140900,3702,3702,6797,24479,38272,17111,32147,18392,130401,50539,179918,752,1008,2668,1796,15517
310M400US13900,"Bismarck, ND Metro Area",90368,2122,2122,2960,21889,19280,15372,21693,7052,85286,28745,116459,2542,8408,1046,892,3709
310M400US14740,"Bremerton-Silverdale, WA Metro Area",188460,2219,2219,6488,40110,53083,23060,41380,22120,179753,63500,215234,6585,2314,13575,7083,21523
310M400US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",1737932,71471,71471,113273,402812,361417,160767,421008,207184,1553188,628192,1707921,578901,11082,102826,96922,269910
310M400US24620,"Greeneville, TN Micro Area",49991,2679,2679,4826,19526,10982,3029,5784,3165,42486,8949,N,N,N,N,N,2064
310M400US30020,"Lawton, OK Metro Area",80839,2664,2664,6840,25409,20898,6259,10435,8334,71335,18769,79330,17803,4458,2602,4391,16612
310M400US31300,"Lumberton, NC Micro Area",85742,6891,6891,12606,25687,19718,9062,7912,3866,66245,11778,36109,31788,53375,840,7093,11874
310M400US32820,"Memphis, TN-MS-AR Metro Area",891743,35744,35744,71741,265167,201299,64017,159064,94711,784258,253775,627201,638596,2695,27886,26354,77188
310M400US33780,"Monroe, MI Metro Area",106362,1114,1114,6367,35472,27532,11848,15819,8210,98881,24029,141477,3117,85,645,1065,5503
310M400US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",13964059,923659,923659,871222,3425323,2048095,956289,3326132,2413339,12169178,5739471,11524534,3420991,72874,2226627,2072525,4924385
310M400US39500,"Quincy, IL-MO Micro Area",52856,780,780,3012,18411,11605,4853,9367,4828,49064,14195,70798,3564,287,426,31,1204
310M400US39820,"Redding, CA Metro Area",127001,2890,2890,11780,29514,39069,15532,17578,10638,112331,28216,153562,2080,4384,5654,6307,18560
310M400US40260,"Roanoke Rapids, NC Micro Area",50219,3224,3224,5872,20204,9318,4503,4451,2647,41123,7098,26584,38199,1781,380,230,1829
310M400US42340,"Savannah, GA Metro Area",261220,7207,7207,17195,72249,61585,22386,46870,33728,236818,80598,230412,127786,634,8063,6593,25890
310M400US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2272761,82548,82548,149176,668969,454991,217692,451071,248314,2041037,699385,2427557,382296,9323,106874,95721,629987
310M400US46380,"Ukiah, CA Micro Area",61385,2779,2779,4723,15545,17722,6092,9122,5402,53883,14524,73040,294,3434,2190,4829,22445
310M400US46700,"Vallejo-Fairfield, CA Metro Area",308890,15899,15899,17746,72214,86831,30704,57916,27580,275245,85496,237882,59795,2524,70209,39696,119970
310M400US17060,"Chillicothe, OH Micro Area",54556,2210,2210,5470,21875,12296,4002,5071,3632,46876,8703,69435,4446,0,512,234,1017
310M400US18020,"Columbus, IN Metro Area",56928,1976,1976,2754,17467,10348,5438,11337,7608,52198,18945,70856,1319,0,6556,1321,5732
310M400US18700,"Corvallis, OR Metro Area",55736,1111,1111,1081,8297,11490,3989,15704,14064,53544,29768,77312,1041,933,6924,1054,7008
310M400US21660,"Eugene, OR Metro Area",262100,6861,6861,14285,59382,75130,27545,48647,30250,240954,78897,324162,3290,3998,10779,14171,34712
310M400US22100,"Farmington, MO Micro Area",47504,1938,1938,4395,17989,11608,4060,3581,3933,41171,7514,N,N,N,N,N,1092
310M400US26980,"Iowa City, IA Metro Area",103619,2481,2481,2395,17473,19512,10680,25074,26004,98743,51078,143774,10666,341,9427,4919,10204
310M400US28740,"Kingston, NY Metro Area",130157,4678,4678,7522,38701,23446,14488,23342,17980,117957,41322,149143,10718,503,3026,5113,18785
310M400US29540,"Lancaster, PA Metro Area",366770,26995,26995,28468,124851,55067,26974,65673,38742,311307,104415,476288,24117,1484,12368,16636,58761
310M400US30460,"Lexington-Fayette, KY Metro Area",341029,12592,12592,19985,78730,69538,29854,75070,55260,308452,130330,413994,56501,734,13313,11892,31717
310M400US30940,"London, KY Micro Area",84821,5966,5966,9337,33392,15985,5507,7590,7044,69518,14634,124190,1133,559,251,132,644
310M400US33660,"Mobile, AL Metro Area",280211,8010,8010,31824,97080,59156,21667,41139,21335,240377,62474,239651,150188,3056,8037,4990,12648
310M400US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",363456,5853,5853,27465,113417,76277,44547,62986,32911,330138,95897,399536,60470,4479,5644,4818,27580
310M400US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1310833,49464,49464,81227,349817,264076,95837,303121,167291,1180142,470412,1486135,294180,5131,52604,39798,143097
310M400US36100,"Ocala, FL Metro Area",267702,9585,9585,23451,103194,54050,24281,35482,17659,234666,53141,294540,43923,1019,4898,6196,49093
310M400US41740,"San Diego-Carlsbad, CA Metro Area",2277779,153702,153702,135808,420657,507308,186496,526304,347504,1988269,873808,2373583,171408,20446,401745,187840,1135348
310M400US44420,"Staunton-Waynesboro, VA Metro Area",89836,3343,3343,8094,34146,15748,5963,14277,8265,78399,22542,108654,10059,553,688,691,5637
310M400US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",4268088,178432,178432,191667,761856,676264,259067,1115304,1085498,3897989,2200802,3311568,1582494,16268,628076,414246,1009755
310M400US11180,"Ames, IA Metro Area",51425,533,533,946,8240,8675,6955,14856,11220,49946,26076,83589,1259,93,8376,1365,3486
310M400US14140,"Bluefield, WV-VA Micro Area",72217,4472,4472,6726,26626,15836,5132,8799,4626,61019,13425,N,N,N,N,N,754
310M400US16700,"Charleston-North Charleston, SC Metro Area",545604,11508,11508,32991,139000,107093,55598,129199,70215,501105,199414,533511,200787,2182,14163,14041,44854
310M400US16940,"Cheyenne, WY Metro Area",68017,640,640,3391,19457,19021,7495,12065,5948,63986,18013,90038,2005,686,1611,1178,14644
310M400US20180,"DuBois, PA Micro Area",59073,2422,2422,4791,28496,7716,6549,5413,3686,51860,9099,74891,1896,263,362,238,2387
310M400US23460,"Gadsden, AL Metro Area",71369,2758,2758,5703,23717,17385,7617,8676,5513,62908,14189,81129,17474,209,862,1094,4116
310M400US25220,"Hammond, LA Metro Area",86670,2410,2410,8996,33373,19092,6214,11603,4982,75264,16585,89592,39782,188,1109,458,5855
310M400US26020,"Hobbs, NM Micro Area",41300,4902,4902,6865,12934,9249,2557,2641,2152,29533,4793,63369,2597,546,732,1318,41323
310M400US26660,"Huntsville, TX Micro Area",56543,3323,3323,4567,22885,11761,2686,7593,3728,48653,11321,65037,17054,48,1965,207,13785
310M400US26740,"Hutchinson, KS Micro Area",43710,745,745,3550,11644,12434,4354,7080,3903,39415,10983,56783,1885,680,342,971,6035
310M400US26820,"Idaho Falls, ID Metro Area",89534,2723,2723,4192,24300,21489,10031,18448,8351,82619,26799,135259,387,1015,1316,6618,18619
310M400US30300,"Lewiston, ID-WA Metro Area",44346,853,853,1921,15205,12000,5164,6644,2559,41572,9203,57317,5,3141,449,485,3606
310M400US31420,"Macon-Bibb County, GA Metro Area",151120,5320,5320,16357,48257,33309,13322,20723,13832,129443,34555,116930,96898,280,4773,1954,6238
310M400US34380,"Mount Pleasant, MI Micro Area",39330,951,951,2474,13361,8243,3089,6066,5146,35905,11212,61141,1787,3172,1333,1332,2813
310M400US38940,"Port St. Lucie, FL Metro Area",358698,15840,15840,26859,103512,77492,38578,59339,37078,315999,96417,369704,75917,316,8961,13152,85209
310M400US39740,"Reading, PA Metro Area",285902,15928,15928,22880,101276,47742,26221,46063,25792,247094,71855,349164,21274,384,6085,30031,92169
310M400US40380,"Rochester, NY Metro Area",746489,23904,23904,46670,187259,128458,89053,149005,122140,675915,271145,865129,121286,3859,31770,19668,81092
310M400US43220,"Shelton, WA Micro Area",47288,1792,1792,3908,14249,12408,5518,6285,3128,41588,9413,52999,815,1130,878,4863,6801
310M400US46220,"Tuscaloosa, AL Metro Area",156356,4349,4349,11714,51052,34522,12005,25138,17576,140293,42714,153905,83712,529,3471,412,9128
310M400US46540,"Utica-Rome, NY Metro Area",203454,7689,7689,13320,68815,36466,25190,28941,23033,182445,51974,254156,17124,580,10103,3354,14447
310M400US48060,"Watertown-Fort Drum, NY Metro Area",70840,1801,1801,4127,23750,15417,9644,9580,6521,64912,16101,95447,6760,250,1516,2144,8700
310M400US12540,"Bakersfield, CA Metro Area",547240,68139,68139,75245,146820,125916,42663,56830,31627,403856,88457,673595,50289,8106,44299,84783,483846
310M400US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",260266,7672,7672,15851,78778,59397,26522,48381,23665,236743,72046,320882,26864,1000,9399,7047,34110
310M400US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",498206,14784,14784,34663,145915,113697,41548,88784,58815,448759,147599,518776,174272,3417,12781,12958,39819
310M400US32100,"Marquette, MI Micro Area",43809,259,259,1432,14951,9369,3799,9783,4216,42118,13999,61832,949,812,707,58,1078
310M400US35900,"North Wilkesboro, NC Micro Area",49741,3384,3384,6799,14293,11556,5451,5813,2445,39558,8258,62850,3042,0,225,841,4637
310M400US41420,"Salem, OR Metro Area",283708,17874,17874,21652,73017,75930,25591,46017,23627,244182,69644,344843,5508,6106,8875,42155,105952
310M400US42680,"Sebastian-Vero Beach, FL Metro Area",123664,3872,3872,10222,32187,27703,12771,23478,13431,109570,36909,135869,13492,717,1188,1313,19962
310M400US45180,"Talladega-Sylacauga, AL Micro Area",66908,2437,2437,10198,23621,16592,4370,6137,3553,54273,9690,59777,31290,433,110,82,1451
310M400US46100,"Tullahoma-Manchester, TN Micro Area",71760,4365,4365,6206,30109,12745,4595,7865,5875,61189,13740,95068,3504,58,882,1740,3998
310M400US48260,"Weirton-Steubenville, WV-OH Metro Area",87570,1960,1960,6302,39145,16661,8907,8600,5995,79308,14595,111609,3811,44,1303,390,1638
310M400US12260,"Augusta-Richmond County, GA-SC Metro Area",405493,12527,12527,37204,128167,87178,34096,65354,40967,355762,106321,352191,217583,908,13020,6434,34022
310M400US15980,"Cape Coral-Fort Myers, FL Metro Area",569552,23513,23513,35710,176117,115361,52092,104532,62227,510329,166759,632400,68105,614,12403,29748,165233
310M400US23060,"Fort Wayne, IN Metro Area",288559,11753,11753,19325,84180,60137,33334,51996,27834,257481,79830,350733,43570,1077,15230,9896,30200
310M400US27780,"Johnstown, PA Metro Area",94597,2044,2044,5381,42555,15330,9078,13530,6679,87172,20209,123050,4361,130,444,618,2182
310M400US29460,"Lakeland-Winter Haven, FL Metro Area",491748,24778,24778,48673,171703,104109,45643,63259,33583,418297,96842,541001,107044,2670,13061,26628,167229
310M400US29620,"Lansing-East Lansing, MI Metro Area",310823,6581,6581,13296,71590,79421,33468,63847,42620,290946,106467,386693,43370,1498,24578,5070,32685
310M400US29860,"Laurel, MS Micro Area",56303,4223,4223,4876,18637,9335,6727,7634,4871,47204,12505,N,N,N,N,N,3454
310M400US33700,"Modesto, CA Metro Area",348796,34400,34400,34558,107960,87117,26787,39921,18053,279838,57974,434015,16865,5011,28148,37100,258334
310M400US35980,"Norwich-New London, CT Metro Area",189510,4893,4893,11095,58052,36670,16096,36319,26385,173522,62704,212183,17171,1346,11344,8074,29186
310M400US39460,"Punta Gorda, FL Metro Area",152920,4425,4425,11843,53562,34233,12997,21606,14254,136652,35860,167034,9781,224,2517,1482,13711
310M400US40980,"Saginaw, MI Metro Area",130976,3420,3420,8312,44404,33222,14627,16854,10137,119244,26991,143716,36459,590,2519,2198,16303
310M400US10300,"Adrian, MI Micro Area",68009,2003,2003,5080,25418,14609,5923,10335,4641,60926,14976,92099,2261,525,479,192,8019
310M400US10460,"Alamogordo, NM Micro Area",44690,2225,2225,4646,12836,10789,5004,5822,3368,37819,9190,53505,2225,4380,751,3293,25857
310M400US12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",3952225,154876,154876,234634,949194,743453,311555,967196,591317,3562715,1558513,3140829,2038334,24159,365643,213466,646761
310M400US20020,"Dothan, AL Metro Area",102899,4132,4132,11520,33711,23239,10000,13108,7189,87247,20297,107663,37050,162,700,194,5123
310M400US21700,"Eureka-Arcata-Fortuna, CA Micro Area",92627,2982,2982,5294,22045,26089,8458,18855,8904,84351,27759,106163,1553,6438,4610,7462,16155
310M400US24420,"Grants Pass, OR Metro Area",65661,1050,1050,3803,20065,22043,7977,6951,3772,60808,10723,81035,330,526,1103,760,6657
310M400US31460,"Madera, CA Metro Area",99401,20138,20138,11040,23015,22058,7859,10732,4559,68223,15291,91440,5417,1510,3619,49419,91939
310M400US31820,"Manitowoc, WI Micro Area",57498,1806,1806,3289,21461,12054,6327,9192,3369,52403,12561,74237,996,430,2187,106,3287
310M400US34100,"Morristown, TN Metro Area",83120,7120,7120,7946,32405,14725,6749,9035,5140,68054,14175,110275,2711,453,1749,762,9824
310M400US34740,"Muskegon, MI Metro Area",119728,2034,2034,5968,40443,33170,14568,15731,7814,111726,23545,140769,23350,1822,1270,782,10081
310M400US35260,"New Castle, PA Micro Area",62518,1164,1164,4602,25762,11067,6966,9904,3053,56752,12957,80253,3724,145,368,3,1316
310M400US37140,"Paducah, KY-IL Micro Area",69070,1949,1949,4785,23032,16837,7014,9287,6166,62336,15453,85756,9464,354,649,385,2175
310M400US38460,"Plattsburgh, NY Micro Area",55312,1907,1907,3341,19676,9011,6493,7004,7880,50064,14884,73115,3605,54,962,2439,3304
310M400US42940,"Sevierville, TN Micro Area",70273,4087,4087,6640,25651,18238,5229,6780,3648,59546,10428,95845,152,113,337,555,6134
310M400US43580,"Sioux City, IA-NE-SD Metro Area",112063,6143,6143,6579,35233,25847,12728,17497,8036,99341,25533,145475,6415,3103,4195,6276,28721
310M400US43620,"Sioux Falls, SD Metro Area",174266,4917,4917,6643,45639,33780,24131,40942,18214,162706,59156,232908,13788,4528,5969,1623,10525
310M400US43900,"Spartanburg, SC Metro Area",231891,11070,11070,19424,73880,47372,26437,34395,19313,201397,53708,247948,72242,620,6725,4527,22564
310M400US45220,"Tallahassee, FL Metro Area",244004,7199,7199,18792,61730,46845,20639,50249,38550,218013,88799,234365,127579,639,11284,4341,26060
310M400US45940,"Trenton, NJ Metro Area",249036,11164,11164,21393,63288,35544,12460,54834,50353,216479,105187,226971,75902,630,41990,16414,67082
310M400US46180,"Tupelo, MS Micro Area",93208,5266,5266,10573,25451,23376,8164,12834,7544,77369,20378,102688,30552,994,455,3629,4835
310M400US46520,"Urban Honolulu, HI Metro Area",681388,29262,29262,26722,175410,135662,74551,157316,82465,625404,239781,200434,25504,1772,413848,8592,98012
310M400US14660,"Brainerd, MN Micro Area",67850,563,563,3468,19985,19413,7886,11509,5026,63819,16535,86294,544,4689,471,201,1098
310M400US19820,"Detroit-Warren-Dearborn, MI Metro Area",3012431,96222,96222,199717,794421,694995,270502,573602,382972,2716492,956574,2994876,962940,13225,198002,51046,197142
310M400US22300,"Findlay, OH Micro Area",52581,586,586,3736,19042,11492,4351,8267,5107,48259,13374,69877,1198,0,1384,1275,4218
310M400US24500,"Great Falls, MT Metro Area",56638,866,866,3556,17762,14661,6048,8854,4891,52216,13745,71351,1416,3319,675,1314,3747
310M400US25860,"Hickory-Lenoir-Morganton, NC Metro Area",264161,14741,14741,28175,85989,53017,30325,36490,15424,221245,51914,309924,24242,1452,11095,13405,27841
310M400US25900,"Hilo, HI Micro Area",142881,2748,2748,8122,39068,33455,17164,27259,15065,132011,42324,65322,1487,917,45875,6288,26030
310M400US26140,"Homosassa Springs, FL Metro Area",118099,4012,4012,8056,45123,29004,10282,14180,7442,106031,21622,136707,4284,430,2155,1167,8800
310M400US28180,"Kapaa, HI Micro Area",51760,2323,2323,1820,13855,9894,7627,11484,4757,47617,16241,22378,127,242,24320,400,8083
310M400US28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",224251,11523,11523,18133,81007,45305,20656,29997,17630,194595,47627,291947,5753,200,1615,1128,4659
310M400US30340,"Lewiston-Auburn, ME Metro Area",75875,3382,3382,4394,26306,17783,9177,10486,4347,68099,14833,98471,3184,66,757,93,2134
310M400US33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",4444749,304660,304660,313930,1171667,769712,415098,912432,557250,3826159,1469682,4301983,1309196,14420,159552,256909,2841433
310M400US36140,"Ocean City, NJ Metro Area",71086,2363,2363,3021,20799,14624,5568,16203,8508,65702,24711,82013,3564,16,1088,2692,7300
310M400US36220,"Odessa, TX Metro Area",96980,9866,9866,13500,29083,22264,6646,10494,5127,73614,15621,125268,8257,925,2276,21130,99444
310M400US40220,"Roanoke, VA Metro Area",225733,8026,8026,15500,70437,40489,24259,42399,24623,202207,67022,251800,41285,433,6084,1237,10695
310M400US42220,"Santa Rosa, CA Metro Area",360877,23748,23748,16661,65771,89876,34461,79289,51071,320468,130360,369293,8049,5039,21637,69166,135779
310M400US43340,"Shreveport-Bossier City, LA Metro Area",292755,9556,9556,28944,101063,58530,26043,45387,23232,254255,68619,241018,173745,1862,5980,4754,15812
310M400US48300,"Wenatchee, WA Metro Area",82146,6683,6683,7525,22022,16328,8499,13112,7977,67938,21089,87414,396,697,1426,25218,35567
310M400US12580,"Baltimore-Columbia-Towson, MD Metro Area",1943831,58049,58049,113592,480196,360265,130328,440806,360595,1772190,801401,1662011,817688,5770,157866,55663,169909
310M400US14460,"Boston-Cambridge-Newton, MA-NH Metro Area",3417972,146273,146273,138056,721516,492504,239965,903207,776451,3133643,1679658,3663633,407229,10405,400556,219055,562958
310M400US14500,"Boulder, CO Metro Area",216163,3081,3081,6053,23587,35928,12382,74946,60186,207029,135132,286455,3185,1804,14360,8019,45370
310M400US14580,"Bozeman, MT Micro Area",71796,1065,1065,1278,12816,16760,5035,21699,13143,69453,34842,105137,295,943,1970,577,4491
310M400US22020,"Fargo, ND-MN Metro Area",154615,4184,4184,4721,31950,31422,23152,43400,15786,145710,59186,213859,14981,3546,7426,875,7955
310M400US22060,"Faribault-Northfield, MN Micro Area",41908,1252,1252,2704,13264,8534,4240,8363,3551,37952,11914,57152,3893,256,1653,2417,5404
310M400US24060,"Glenwood Springs, CO Micro Area",53297,1604,1604,3019,12815,10271,4472,15451,5665,48674,21116,N,N,N,N,N,18670
310M400US28940,"Knoxville, TN Metro Area",611301,21828,21828,45843,187304,127991,52954,104601,70780,543630,175381,788818,51331,2828,12386,7690,34237
310M400US29380,"Lake City, FL Micro Area",49290,2551,2551,4292,18181,12671,5356,3918,2321,42447,6239,53675,11899,364,354,825,4487
310M400US40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",1588082,81527,81527,81271,330518,392068,157739,352931,192028,1425284,544959,1524051,166904,15425,319617,140944,512246
310M400US41400,"Salem, OH Micro Area",73947,1688,1688,5524,34030,13111,5769,8865,4960,66735,13825,N,N,N,N,N,776
310M400US44140,"Springfield, MA Metro Area",420701,19283,19283,34534,115878,72878,39688,78050,60390,366884,138440,522988,48985,1499,20907,19600,132316
310M400US45900,"Traverse City, MI Micro Area",110318,2172,2172,4483,30914,24895,11148,23219,13487,103663,36706,142431,1153,1892,796,547,4039
310M400US47300,"Visalia-Porterville, CA Metro Area",275220,50846,50846,28674,70194,58953,22752,27845,15956,195700,43801,332150,8947,4550,17675,84196,303657
310M400US48140,"Wausau, WI Metro Area",93602,3139,3139,4123,30777,15474,14155,17474,8460,86340,25934,121953,841,183,8053,1110,3815
310M400US48620,"Wichita, KS Metro Area",422321,17591,17591,23092,110689,99059,40174,82681,49035,381638,131716,515095,50698,7647,20840,23181,83288
310M400US10380,"Aguadilla-Isabela, PR Metro Area",212209,44033,44033,20017,60069,22966,22539,30807,11778,148159,42585,220334,10471,0,144,55258,282213
310M400US17900,"Columbia, SC Metro Area",552727,14655,14655,36170,153844,123036,53423,104708,66891,501902,171599,494509,274865,1924,18342,16042,46413
310M400US19300,"Daphne-Fairhope-Foley, AL Metro Area",155691,3625,3625,11657,44013,34404,13169,32210,16613,140409,48823,187759,20554,1276,2338,2586,10132
310M400US20220,"Dubuque, IA Metro Area",65356,1491,1491,3639,22731,11625,5738,12760,7372,60226,20132,90011,2548,312,1318,36,2438
310M400US23540,"Gainesville, FL Metro Area",181137,7080,7080,7169,38788,32195,20570,41951,33384,166888,75335,204310,53517,970,17081,2606,29577
310M400US23900,"Gettysburg, PA Metro Area",72399,3360,3360,4342,28054,13078,6562,9519,7484,64697,17003,96606,1281,359,770,1753,7307
310M400US24300,"Grand Junction, CO Metro Area",104672,2649,2649,7276,28088,25824,9478,20202,11155,94747,31357,143773,1426,2200,1956,1062,22657
310M400US24660,"Greensboro-High Point, NC Metro Area",522457,25982,25982,41112,135152,113429,50306,103214,53262,455363,156476,479670,204289,4581,29269,28101,65930
310M400US29180,"Lafayette, LA Metro Area",322728,18699,18699,32819,117865,58364,16459,54709,23813,271210,78522,346212,124418,613,7410,1420,19821
310M400US30140,"Lebanon, PA Metro Area",97746,4744,4744,7303,44117,15076,6350,13537,6619,85699,20156,121786,4366,47,2126,10985,19476
310M400US31020,"Longview, WA Metro Area",75444,2614,2614,4804,24975,19806,10451,8720,4074,68026,12794,95325,714,3164,1376,2429,9975
310M400US34900,"Napa, CA Metro Area",97762,9741,9741,4202,18497,21118,10120,23099,10985,83819,34084,106436,2237,1011,12249,11435,48101
310M400US38240,"Pinehurst-Southern Pines, NC Micro Area",71231,1856,1856,3282,14911,14574,8393,16576,11639,66093,28215,81692,10406,537,1672,882,6709
310M400US47940,"Waterloo-Cedar Falls, IA Metro Area",109126,3084,3084,5683,33619,21327,13258,21933,10222,100359,32155,146427,14167,1198,3870,1561,6535
310M400US15500,"Burlington, NC Metro Area",111388,5643,5643,7669,31861,25827,11809,20870,7709,98076,28579,115202,32746,409,2829,11414,21498
310M400US21500,"Erie, PA Metro Area",187350,4890,4890,10239,71415,30203,18442,31866,20295,172221,52161,234857,20597,946,4909,3421,11840
310M400US22380,"Flagstaff, AZ Metro Area",84383,3893,3893,5069,17666,20104,7280,18005,12366,75421,30371,90589,1882,38177,2687,5014,20389
310M400US28060,"Kalispell, MT Micro Area",72557,1474,1474,2340,22233,16459,7493,15265,7293,68743,22558,96362,411,2081,1369,362,2907
310M400US31900,"Mansfield, OH Metro Area",86115,3307,3307,8466,33960,17171,7473,9920,5818,74342,15738,105522,10266,290,1033,343,2397
310M400US34860,"Nacogdoches, TX Micro Area",38182,3381,3381,3373,11827,8275,3032,5504,2790,31428,8294,49757,11019,498,1019,1670,12964
310M400US41060,"St. Cloud, MN Metro Area",125069,4937,4937,5062,33851,26427,20739,22202,11851,115070,34053,175325,13450,163,3402,3624,6529
310M400US42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",396646,10866,10866,26662,152591,66173,39412,64041,36901,359118,100942,494904,20040,681,10397,15139,58477
310M400US45060,"Syracuse, NY Metro Area",443024,11923,11923,31163,125608,78075,54954,75739,65562,399938,141301,546362,58700,3471,18419,5016,28240
310M400US15260,"Brunswick, GA Metro Area",82887,2418,2418,10552,25013,17195,5674,12784,9251,69917,22035,82755,29651,183,1442,544,6107
310M400US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",6479044,347099,347099,362999,1568191,1237240,466540,1494347,1002628,5768946,2496975,6266286,1553178,29510,646746,723056,2128297
310M400US17140,"Cincinnati, OH-KY-IN Metro Area",1475197,38501,38501,88952,435876,287262,123024,306971,194611,1347744,501582,1776549,266491,2862,60327,22127,73212
310M400US17780,"College Station-Bryan, TX Metro Area",146001,7119,7119,11564,31763,24793,11444,31885,27433,127318,59318,208525,31255,424,14767,3840,67658
310M400US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",4894915,338080,338080,342925,1114254,1015732,345207,1129425,609292,4213910,1738717,5102978,1197972,45063,534650,433692,2189777
310M400US21140,"Elkhart-Goshen, IN Metro Area",130591,10056,10056,13884,45415,24964,10109,17224,8939,106651,26163,175515,9586,690,1849,8836,33502
310M400US23700,"Gallup, NM Micro Area",44305,3352,3352,6293,15120,11399,2878,2684,2579,34660,5263,8544,298,57633,797,3610,10419
310M400US24220,"Grand Forks, ND-MN Metro Area",63219,1515,1515,2198,16822,15950,8972,12416,5346,59506,17762,86932,4252,2653,2650,3574,5171
310M400US24640,"Greenfield Town, MA Micro Area",53672,1162,1162,3066,13570,9712,4947,12201,9014,49444,21215,65352,1107,276,1143,1639,2956
310M400US31180,"Lubbock, TX Metro Area",189957,10189,10189,15999,50955,42680,14720,36164,19250,163769,55414,261301,22273,2704,7366,16036,116198
310M400US33860,"Montgomery, AL Metro Area",254544,10842,10842,23535,74686,51983,20034,43045,30419,220167,73464,183643,168341,936,8497,5711,11528
310M400US34580,"Mount Vernon-Anacortes, WA Metro Area",91594,3796,3796,4625,24769,23587,10263,16277,8277,83173,24554,102150,972,3225,3195,14598,23928
310M400US40580,"Rocky Mount, NC Metro Area",101633,4233,4233,8164,37341,21219,10257,14944,5475,89236,20419,69112,67470,767,1005,4306,9139
310M400US42140,"Santa Fe, NM Metro Area",112194,6219,6219,6810,27867,19728,7405,21263,22902,99165,44165,124979,1781,4554,1720,11100,76649
310M400US45460,"Terre Haute, IN Metro Area",111581,2072,2072,7798,41130,25657,10576,15150,9198,101711,24348,151295,9092,67,2149,1924,3698
